timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779999472436,376,Stress config 3 request,200,OK,Stress config 3: 21 users 1-4,text,true,,231,158,5,5,http://localhost:8079/?token=496193058&user=-1360753733&config=3,376,0,0
1779999472581,325,Stress config 3 request,200,OK,Stress config 3: 21 users 1-3,text,true,,231,158,5,5,http://localhost:8079/?token=496193058&user=-1360753733&config=3,325,0,0
1779999472722,358,Stress config 3 request,200,OK,Stress config 3: 21 users 1-2,text,true,,231,158,5,5,http://localhost:8079/?token=496193058&user=-1360753733&config=3,358,0,0
1779999472926,342,Stress config 3 request,200,OK,Stress config 3: 21 users 1-1,text,true,,231,158,5,5,http://localhost:8079/?token=496193058&user=-1360753733&config=3,342,0,0
1779999473791,363,Stress config 3 request,200,OK,Stress config 3: 21 users 1-5,text,true,,231,158,5,5,http://localhost:8079/?token=496193058&user=-1360753733&config=3,363,0,0
1779999473937,340,Stress config 3 request,200,OK,Stress config 3: 21 users 1-4,text,true,,231,158,5,5,http://localhost:8079/?token=496193058&user=-1360753733&config=3,340,0,0
1779999474082,352,Stress config 3 request,200,OK,Stress config 3: 21 users 1-3,text,true,,231,158,5,5,http://localhost:8079/?token=496193058&user=-1360753733&config=3,352,0,0
1779999474221,369,Stress config 3 request,200,OK,Stress config 3: 21 users 1-2,text,true,,231,158,5,5,http://localhost:8079/?token=496193058&user=-1360753733&config=3,368,0,0
1779999474428,379,Stress config 3 request,200,OK,Stress config 3: 21 users 1-1,text,true,,231,158,5,5,http://localhost:8079/?token=496193058&user=-1360753733&config=3,379,0,0
1779999475147,438,Stress config 3 request,200,OK,Stress config 3: 21 users 1-6,text,true,,231,158,6,6,http://localhost:8079/?token=496193058&user=-1360753733&config=3,438,0,2
1779999475291,387,Stress config 3 request,200,OK,Stress config 3: 21 users 1-5,text,true,,231,158,6,6,http://localhost:8079/?token=496193058&user=-1360753733&config=3,387,0,0
1779999475435,368,Stress config 3 request,200,OK,Stress config 3: 21 users 1-4,text,true,,231,158,6,6,http://localhost:8079/?token=496193058&user=-1360753733&config=3,368,0,0
1779999475581,378,Stress config 3 request,200,OK,Stress config 3: 21 users 1-3,text,true,,231,158,6,6,http://localhost:8079/?token=496193058&user=-1360753733&config=3,378,0,0
1779999475721,362,Stress config 3 request,200,OK,Stress config 3: 21 users 1-2,text,true,,231,158,6,6,http://localhost:8079/?token=496193058&user=-1360753733&config=3,362,0,0
1779999475926,364,Stress config 3 request,200,OK,Stress config 3: 21 users 1-1,text,true,,231,158,6,6,http://localhost:8079/?token=496193058&user=-1360753733&config=3,364,0,0
1779999476647,355,Stress config 3 request,200,OK,Stress config 3: 21 users 1-6,text,true,,231,158,6,6,http://localhost:8079/?token=496193058&user=-1360753733&config=3,355,0,0
1779999476791,360,Stress config 3 request,200,OK,Stress config 3: 21 users 1-5,text,true,,231,158,6,6,http://localhost:8079/?token=496193058&user=-1360753733&config=3,360,0,0
1779999476936,376,Stress config 3 request,200,OK,Stress config 3: 21 users 1-4,text,true,,231,158,6,6,http://localhost:8079/?token=496193058&user=-1360753733&config=3,376,0,0
1779999477081,352,Stress config 3 request,200,OK,Stress config 3: 21 users 1-3,text,true,,231,158,6,6,http://localhost:8079/?token=496193058&user=-1360753733&config=3,352,0,0
1779999477221,371,Stress config 3 request,200,OK,Stress config 3: 21 users 1-2,text,true,,231,158,6,6,http://localhost:8079/?token=496193058&user=-1360753733&config=3,371,0,0
1779999477426,354,Stress config 3 request,200,OK,Stress config 3: 21 users 1-1,text,true,,231,158,6,6,http://localhost:8079/?token=496193058&user=-1360753733&config=3,354,0,0
1779999478004,415,Stress config 3 request,200,OK,Stress config 3: 21 users 1-7,text,true,,231,158,7,7,http://localhost:8079/?token=496193058&user=-1360753733&config=3,415,0,2
1779999478147,349,Stress config 3 request,200,OK,Stress config 3: 21 users 1-6,text,true,,231,158,7,7,http://localhost:8079/?token=496193058&user=-1360753733&config=3,349,0,0
1779999478292,359,Stress config 3 request,200,OK,Stress config 3: 21 users 1-5,text,true,,231,158,7,7,http://localhost:8079/?token=496193058&user=-1360753733&config=3,359,0,0
1779999478436,340,Stress config 3 request,200,OK,Stress config 3: 21 users 1-4,text,true,,231,158,7,7,http://localhost:8079/?token=496193058&user=-1360753733&config=3,340,0,0
1779999478582,334,Stress config 3 request,200,OK,Stress config 3: 21 users 1-3,text,true,,231,158,7,7,http://localhost:8079/?token=496193058&user=-1360753733&config=3,334,0,0
1779999478722,395,Stress config 3 request,200,OK,Stress config 3: 21 users 1-2,text,true,,231,158,7,7,http://localhost:8079/?token=496193058&user=-1360753733&config=3,395,0,0
1779999478927,374,Stress config 3 request,200,OK,Stress config 3: 21 users 1-1,text,true,,231,158,7,7,http://localhost:8079/?token=496193058&user=-1360753733&config=3,374,0,0
1779999479506,340,Stress config 3 request,200,OK,Stress config 3: 21 users 1-7,text,true,,231,158,7,7,http://localhost:8079/?token=496193058&user=-1360753733&config=3,340,0,0
1779999479647,374,Stress config 3 request,200,OK,Stress config 3: 21 users 1-6,text,true,,231,158,7,7,http://localhost:8079/?token=496193058&user=-1360753733&config=3,374,0,0
1779999479791,385,Stress config 3 request,200,OK,Stress config 3: 21 users 1-5,text,true,,231,158,7,7,http://localhost:8079/?token=496193058&user=-1360753733&config=3,385,0,0
1779999479936,382,Stress config 3 request,200,OK,Stress config 3: 21 users 1-4,text,true,,231,158,7,7,http://localhost:8079/?token=496193058&user=-1360753733&config=3,382,0,0
1779999480081,364,Stress config 3 request,200,OK,Stress config 3: 21 users 1-3,text,true,,231,158,7,7,http://localhost:8079/?token=496193058&user=-1360753733&config=3,363,0,0
1779999480221,348,Stress config 3 request,200,OK,Stress config 3: 21 users 1-2,text,true,,231,158,7,7,http://localhost:8079/?token=496193058&user=-1360753733&config=3,348,0,0
1779999480426,394,Stress config 3 request,200,OK,Stress config 3: 21 users 1-1,text,true,,231,158,7,7,http://localhost:8079/?token=496193058&user=-1360753733&config=3,393,0,0
1779999480860,427,Stress config 3 request,200,OK,Stress config 3: 21 users 1-8,text,true,,231,158,8,8,http://localhost:8079/?token=496193058&user=-1360753733&config=3,427,0,3
1779999481006,372,Stress config 3 request,200,OK,Stress config 3: 21 users 1-7,text,true,,231,158,8,8,http://localhost:8079/?token=496193058&user=-1360753733&config=3,372,0,0
1779999481150,352,Stress config 3 request,200,OK,Stress config 3: 21 users 1-6,text,true,,231,158,8,8,http://localhost:8079/?token=496193058&user=-1360753733&config=3,351,0,0
1779999481293,366,Stress config 3 request,200,OK,Stress config 3: 21 users 1-5,text,true,,231,158,8,8,http://localhost:8079/?token=496193058&user=-1360753733&config=3,366,0,0
1779999481436,378,Stress config 3 request,200,OK,Stress config 3: 21 users 1-4,text,true,,231,158,8,8,http://localhost:8079/?token=496193058&user=-1360753733&config=3,378,0,0
1779999481583,352,Stress config 3 request,200,OK,Stress config 3: 21 users 1-3,text,true,,231,158,8,8,http://localhost:8079/?token=496193058&user=-1360753733&config=3,352,0,0
1779999481721,388,Stress config 3 request,200,OK,Stress config 3: 21 users 1-2,text,true,,231,158,8,8,http://localhost:8079/?token=496193058&user=-1360753733&config=3,388,0,0
1779999481929,372,Stress config 3 request,200,OK,Stress config 3: 21 users 1-1,text,true,,231,158,8,8,http://localhost:8079/?token=496193058&user=-1360753733&config=3,372,0,0
1779999482362,376,Stress config 3 request,200,OK,Stress config 3: 21 users 1-8,text,true,,231,158,8,8,http://localhost:8079/?token=496193058&user=-1360753733&config=3,376,0,0
1779999482505,355,Stress config 3 request,200,OK,Stress config 3: 21 users 1-7,text,true,,231,158,8,8,http://localhost:8079/?token=496193058&user=-1360753733&config=3,355,0,0
1779999482649,385,Stress config 3 request,200,OK,Stress config 3: 21 users 1-6,text,true,,231,158,8,8,http://localhost:8079/?token=496193058&user=-1360753733&config=3,385,0,0
1779999482792,351,Stress config 3 request,200,OK,Stress config 3: 21 users 1-5,text,true,,231,158,8,8,http://localhost:8079/?token=496193058&user=-1360753733&config=3,351,0,0
1779999482937,344,Stress config 3 request,200,OK,Stress config 3: 21 users 1-4,text,true,,231,158,8,8,http://localhost:8079/?token=496193058&user=-1360753733&config=3,344,0,0
1779999483082,351,Stress config 3 request,200,OK,Stress config 3: 21 users 1-3,text,true,,231,158,8,8,http://localhost:8079/?token=496193058&user=-1360753733&config=3,351,0,0
1779999483222,368,Stress config 3 request,200,OK,Stress config 3: 21 users 1-2,text,true,,231,158,8,8,http://localhost:8079/?token=496193058&user=-1360753733&config=3,368,0,0
1779999483427,351,Stress config 3 request,200,OK,Stress config 3: 21 users 1-1,text,true,,231,158,9,9,http://localhost:8079/?token=496193058&user=-1360753733&config=3,351,0,0
1779999483719,437,Stress config 3 request,200,OK,Stress config 3: 21 users 1-9,text,true,,231,158,9,9,http://localhost:8079/?token=496193058&user=-1360753733&config=3,437,0,1
1779999483864,352,Stress config 3 request,200,OK,Stress config 3: 21 users 1-8,text,true,,231,158,9,9,http://localhost:8079/?token=496193058&user=-1360753733&config=3,352,0,0
1779999484005,381,Stress config 3 request,200,OK,Stress config 3: 21 users 1-7,text,true,,231,158,9,9,http://localhost:8079/?token=496193058&user=-1360753733&config=3,381,0,0
1779999484148,379,Stress config 3 request,200,OK,Stress config 3: 21 users 1-6,text,true,,231,158,9,9,http://localhost:8079/?token=496193058&user=-1360753733&config=3,379,0,0
1779999484292,360,Stress config 3 request,200,OK,Stress config 3: 21 users 1-5,text,true,,231,158,9,9,http://localhost:8079/?token=496193058&user=-1360753733&config=3,360,0,0
1779999484438,371,Stress config 3 request,200,OK,Stress config 3: 21 users 1-4,text,true,,231,158,9,9,http://localhost:8079/?token=496193058&user=-1360753733&config=3,371,0,0
1779999484582,352,Stress config 3 request,200,OK,Stress config 3: 21 users 1-3,text,true,,231,158,9,9,http://localhost:8079/?token=496193058&user=-1360753733&config=3,352,0,0
1779999484722,397,Stress config 3 request,200,OK,Stress config 3: 21 users 1-2,text,true,,231,158,9,9,http://localhost:8079/?token=496193058&user=-1360753733&config=3,397,0,0
1779999484927,356,Stress config 3 request,200,OK,Stress config 3: 21 users 1-1,text,true,,231,158,9,9,http://localhost:8079/?token=496193058&user=-1360753733&config=3,356,0,0
1779999485218,369,Stress config 3 request,200,OK,Stress config 3: 21 users 1-9,text,true,,231,158,9,9,http://localhost:8079/?token=496193058&user=-1360753733&config=3,369,0,0
1779999485361,379,Stress config 3 request,200,OK,Stress config 3: 21 users 1-8,text,true,,231,158,9,9,http://localhost:8079/?token=496193058&user=-1360753733&config=3,379,0,0
1779999485505,407,Stress config 3 request,200,OK,Stress config 3: 21 users 1-7,text,true,,231,158,9,9,http://localhost:8079/?token=496193058&user=-1360753733&config=3,407,0,0
1779999485648,404,Stress config 3 request,200,OK,Stress config 3: 21 users 1-6,text,true,,231,158,9,9,http://localhost:8079/?token=496193058&user=-1360753733&config=3,404,0,0
1779999485792,414,Stress config 3 request,200,OK,Stress config 3: 21 users 1-5,text,true,,231,158,9,9,http://localhost:8079/?token=496193058&user=-1360753733&config=3,414,0,0
1779999485937,395,Stress config 3 request,200,OK,Stress config 3: 21 users 1-4,text,true,,231,158,9,9,http://localhost:8079/?token=496193058&user=-1360753733&config=3,395,0,0
1779999486080,404,Stress config 3 request,200,OK,Stress config 3: 21 users 1-3,text,true,,231,158,9,9,http://localhost:8079/?token=496193058&user=-1360753733&config=3,404,0,0
1779999486222,357,Stress config 3 request,200,OK,Stress config 3: 21 users 1-2,text,true,,231,158,10,10,http://localhost:8079/?token=496193058&user=-1360753733&config=3,357,0,0
1779999486427,401,Stress config 3 request,200,OK,Stress config 3: 21 users 1-1,text,true,,231,158,10,10,http://localhost:8079/?token=496193058&user=-1360753733&config=3,401,0,0
1779999486576,465,Stress config 3 request,200,OK,Stress config 3: 21 users 1-10,text,true,,231,158,10,10,http://localhost:8079/?token=496193058&user=-1360753733&config=3,465,0,3
1779999486717,392,Stress config 3 request,200,OK,Stress config 3: 21 users 1-9,text,true,,231,158,10,10,http://localhost:8079/?token=496193058&user=-1360753733&config=3,392,0,0
1779999486861,405,Stress config 3 request,200,OK,Stress config 3: 21 users 1-8,text,true,,231,158,10,10,http://localhost:8079/?token=496193058&user=-1360753733&config=3,405,0,0
1779999487006,384,Stress config 3 request,200,OK,Stress config 3: 21 users 1-7,text,true,,231,158,10,10,http://localhost:8079/?token=496193058&user=-1360753733&config=3,384,0,0
1779999487148,382,Stress config 3 request,200,OK,Stress config 3: 21 users 1-6,text,true,,231,158,10,10,http://localhost:8079/?token=496193058&user=-1360753733&config=3,382,0,0
1779999487290,412,Stress config 3 request,200,OK,Stress config 3: 21 users 1-5,text,true,,231,158,10,10,http://localhost:8079/?token=496193058&user=-1360753733&config=3,412,0,0
1779999487436,375,Stress config 3 request,200,OK,Stress config 3: 21 users 1-4,text,true,,231,158,10,10,http://localhost:8079/?token=496193058&user=-1360753733&config=3,375,0,0
1779999487581,384,Stress config 3 request,200,OK,Stress config 3: 21 users 1-3,text,true,,231,158,10,10,http://localhost:8079/?token=496193058&user=-1360753733&config=3,384,0,0
1779999487721,361,Stress config 3 request,200,OK,Stress config 3: 21 users 1-2,text,true,,231,158,10,10,http://localhost:8079/?token=496193058&user=-1360753733&config=3,361,0,0
1779999487926,383,Stress config 3 request,200,OK,Stress config 3: 21 users 1-1,text,true,,231,158,10,10,http://localhost:8079/?token=496193058&user=-1360753733&config=3,383,0,0
1779999488077,358,Stress config 3 request,200,OK,Stress config 3: 21 users 1-10,text,true,,231,158,10,10,http://localhost:8079/?token=496193058&user=-1360753733&config=3,358,0,0
1779999488218,374,Stress config 3 request,200,OK,Stress config 3: 21 users 1-9,text,true,,231,158,10,10,http://localhost:8079/?token=496193058&user=-1360753733&config=3,374,0,0
1779999488361,357,Stress config 3 request,200,OK,Stress config 3: 21 users 1-8,text,true,,231,158,10,10,http://localhost:8079/?token=496193058&user=-1360753733&config=3,357,0,0
1779999488504,404,Stress config 3 request,200,OK,Stress config 3: 21 users 1-7,text,true,,231,158,10,10,http://localhost:8079/?token=496193058&user=-1360753733&config=3,403,0,0
1779999488646,386,Stress config 3 request,200,OK,Stress config 3: 21 users 1-6,text,true,,231,158,10,10,http://localhost:8079/?token=496193058&user=-1360753733&config=3,385,0,0
1779999488791,383,Stress config 3 request,200,OK,Stress config 3: 21 users 1-5,text,true,,231,158,10,10,http://localhost:8079/?token=496193058&user=-1360753733&config=3,383,0,0
1779999488937,410,Stress config 3 request,200,OK,Stress config 3: 21 users 1-4,text,true,,231,158,10,10,http://localhost:8079/?token=496193058&user=-1360753733&config=3,410,0,0
1779999489081,383,Stress config 3 request,200,OK,Stress config 3: 21 users 1-3,text,true,,231,158,11,11,http://localhost:8079/?token=496193058&user=-1360753733&config=3,383,0,0
1779999489222,374,Stress config 3 request,200,OK,Stress config 3: 21 users 1-2,text,true,,231,158,11,11,http://localhost:8079/?token=496193058&user=-1360753733&config=3,374,0,0
1779999489426,385,Stress config 3 request,200,OK,Stress config 3: 21 users 1-1,text,true,,231,158,11,11,http://localhost:8079/?token=496193058&user=-1360753733&config=3,385,0,0
1779999489430,474,Stress config 3 request,200,OK,Stress config 3: 21 users 1-11,text,true,,231,158,11,11,http://localhost:8079/?token=496193058&user=-1360753733&config=3,474,0,1
1779999489575,391,Stress config 3 request,200,OK,Stress config 3: 21 users 1-10,text,true,,231,158,11,11,http://localhost:8079/?token=496193058&user=-1360753733&config=3,391,0,0
1779999489716,406,Stress config 3 request,200,OK,Stress config 3: 21 users 1-9,text,true,,231,158,11,11,http://localhost:8079/?token=496193058&user=-1360753733&config=3,406,0,0
1779999489860,388,Stress config 3 request,200,OK,Stress config 3: 21 users 1-8,text,true,,231,158,11,11,http://localhost:8079/?token=496193058&user=-1360753733&config=3,388,0,0
1779999490004,401,Stress config 3 request,200,OK,Stress config 3: 21 users 1-7,text,true,,231,158,11,11,http://localhost:8079/?token=496193058&user=-1360753733&config=3,401,0,0
1779999490147,386,Stress config 3 request,200,OK,Stress config 3: 21 users 1-6,text,true,,231,158,11,11,http://localhost:8079/?token=496193058&user=-1360753733&config=3,386,0,0
1779999490292,393,Stress config 3 request,200,OK,Stress config 3: 21 users 1-5,text,true,,231,158,11,11,http://localhost:8079/?token=496193058&user=-1360753733&config=3,393,0,0
1779999490436,404,Stress config 3 request,200,OK,Stress config 3: 21 users 1-4,text,true,,231,158,11,11,http://localhost:8079/?token=496193058&user=-1360753733&config=3,404,0,0
1779999490580,388,Stress config 3 request,200,OK,Stress config 3: 21 users 1-3,text,true,,231,158,11,11,http://localhost:8079/?token=496193058&user=-1360753733&config=3,388,0,0
1779999490721,403,Stress config 3 request,200,OK,Stress config 3: 21 users 1-2,text,true,,231,158,11,11,http://localhost:8079/?token=496193058&user=-1360753733&config=3,403,0,0
1779999490927,384,Stress config 3 request,200,OK,Stress config 3: 21 users 1-1,text,true,,231,158,11,11,http://localhost:8079/?token=496193058&user=-1360753733&config=3,384,0,0
1779999490929,414,Stress config 3 request,200,OK,Stress config 3: 21 users 1-11,text,true,,231,158,11,11,http://localhost:8079/?token=496193058&user=-1360753733&config=3,414,0,0
1779999491075,392,Stress config 3 request,200,OK,Stress config 3: 21 users 1-10,text,true,,231,158,11,11,http://localhost:8079/?token=496193058&user=-1360753733&config=3,392,0,0
1779999491217,407,Stress config 3 request,200,OK,Stress config 3: 21 users 1-9,text,true,,231,158,11,11,http://localhost:8079/?token=496193058&user=-1360753733&config=3,407,0,0
1779999491361,387,Stress config 3 request,200,OK,Stress config 3: 21 users 1-8,text,true,,231,158,11,11,http://localhost:8079/?token=496193058&user=-1360753733&config=3,387,0,0
1779999491503,386,Stress config 3 request,200,OK,Stress config 3: 21 users 1-7,text,true,,231,158,11,11,http://localhost:8079/?token=496193058&user=-1360753733&config=3,386,0,0
1779999491649,380,Stress config 3 request,200,OK,Stress config 3: 21 users 1-6,text,true,,231,158,11,11,http://localhost:8079/?token=496193058&user=-1360753733&config=3,380,0,0
1779999491792,377,Stress config 3 request,200,OK,Stress config 3: 21 users 1-5,text,true,,231,158,11,11,http://localhost:8079/?token=496193058&user=-1360753733&config=3,377,0,0
1779999491936,390,Stress config 3 request,200,OK,Stress config 3: 21 users 1-4,text,true,,231,158,12,12,http://localhost:8079/?token=496193058&user=-1360753733&config=3,390,0,0
1779999492081,418,Stress config 3 request,200,OK,Stress config 3: 21 users 1-3,text,true,,231,158,12,12,http://localhost:8079/?token=496193058&user=-1360753733&config=3,418,0,0
1779999492221,363,Stress config 3 request,200,OK,Stress config 3: 21 users 1-2,text,true,,231,158,12,12,http://localhost:8079/?token=496193058&user=-1360753733&config=3,363,0,0
1779999492290,484,Stress config 3 request,200,OK,Stress config 3: 21 users 1-12,text,true,,231,158,12,12,http://localhost:8079/?token=496193058&user=-1360753733&config=3,484,0,2
1779999492426,395,Stress config 3 request,200,OK,Stress config 3: 21 users 1-1,text,true,,231,158,12,12,http://localhost:8079/?token=496193058&user=-1360753733&config=3,395,0,0
1779999492431,390,Stress config 3 request,200,OK,Stress config 3: 21 users 1-11,text,true,,231,158,12,12,http://localhost:8079/?token=496193058&user=-1360753733&config=3,390,0,0
1779999492576,401,Stress config 3 request,200,OK,Stress config 3: 21 users 1-10,text,true,,231,158,12,12,http://localhost:8079/?token=496193058&user=-1360753733&config=3,401,0,0
1779999492716,369,Stress config 3 request,200,OK,Stress config 3: 21 users 1-9,text,true,,231,158,12,12,http://localhost:8079/?token=496193058&user=-1360753733&config=3,369,0,0
1779999492861,382,Stress config 3 request,200,OK,Stress config 3: 21 users 1-8,text,true,,231,158,12,12,http://localhost:8079/?token=496193058&user=-1360753733&config=3,382,0,0
1779999493005,409,Stress config 3 request,200,OK,Stress config 3: 21 users 1-7,text,true,,231,158,12,12,http://localhost:8079/?token=496193058&user=-1360753733&config=3,409,0,0
1779999493148,396,Stress config 3 request,200,OK,Stress config 3: 21 users 1-6,text,true,,231,158,12,12,http://localhost:8079/?token=496193058&user=-1360753733&config=3,396,0,0
1779999493291,405,Stress config 3 request,200,OK,Stress config 3: 21 users 1-5,text,true,,231,158,12,12,http://localhost:8079/?token=496193058&user=-1360753733&config=3,405,0,0
1779999493435,384,Stress config 3 request,200,OK,Stress config 3: 21 users 1-4,text,true,,231,158,12,12,http://localhost:8079/?token=496193058&user=-1360753733&config=3,384,0,0
1779999493581,381,Stress config 3 request,200,OK,Stress config 3: 21 users 1-3,text,true,,231,158,12,12,http://localhost:8079/?token=496193058&user=-1360753733&config=3,381,0,0
1779999493721,369,Stress config 3 request,200,OK,Stress config 3: 21 users 1-2,text,true,,231,158,12,12,http://localhost:8079/?token=496193058&user=-1360753733&config=3,369,0,0
1779999493789,419,Stress config 3 request,200,OK,Stress config 3: 21 users 1-12,text,true,,231,158,12,12,http://localhost:8079/?token=496193058&user=-1360753733&config=3,419,0,0
1779999493931,370,Stress config 3 request,200,OK,Stress config 3: 21 users 1-11,text,true,,231,158,12,12,http://localhost:8079/?token=496193058&user=-1360753733&config=3,370,0,0
1779999493928,404,Stress config 3 request,200,OK,Stress config 3: 21 users 1-1,text,true,,231,158,12,12,http://localhost:8079/?token=496193058&user=-1360753733&config=3,404,0,0
1779999494075,382,Stress config 3 request,200,OK,Stress config 3: 21 users 1-10,text,true,,231,158,12,12,http://localhost:8079/?token=496193058&user=-1360753733&config=3,382,0,0
1779999494217,411,Stress config 3 request,200,OK,Stress config 3: 21 users 1-9,text,true,,231,158,12,12,http://localhost:8079/?token=496193058&user=-1360753733&config=3,411,0,0
1779999494360,407,Stress config 3 request,200,OK,Stress config 3: 21 users 1-8,text,true,,231,158,12,12,http://localhost:8079/?token=496193058&user=-1360753733&config=3,407,0,0
1779999494503,390,Stress config 3 request,200,OK,Stress config 3: 21 users 1-7,text,true,,231,158,12,12,http://localhost:8079/?token=496193058&user=-1360753733&config=3,390,0,0
1779999494647,385,Stress config 3 request,200,OK,Stress config 3: 21 users 1-6,text,true,,231,158,12,12,http://localhost:8079/?token=496193058&user=-1360753733&config=3,385,0,0
1779999494791,382,Stress config 3 request,200,OK,Stress config 3: 21 users 1-5,text,true,,231,158,13,13,http://localhost:8079/?token=496193058&user=-1360753733&config=3,382,0,0
1779999494936,371,Stress config 3 request,200,OK,Stress config 3: 21 users 1-4,text,true,,231,158,13,13,http://localhost:8079/?token=496193058&user=-1360753733&config=3,371,0,0
1779999495080,371,Stress config 3 request,200,OK,Stress config 3: 21 users 1-3,text,true,,231,158,13,13,http://localhost:8079/?token=496193058&user=-1360753733&config=3,371,0,0
1779999495148,445,Stress config 3 request,200,OK,Stress config 3: 21 users 1-13,text,true,,231,158,13,13,http://localhost:8079/?token=496193058&user=-1360753733&config=3,445,0,2
1779999495221,389,Stress config 3 request,200,OK,Stress config 3: 21 users 1-2,text,true,,231,158,13,13,http://localhost:8079/?token=496193058&user=-1360753733&config=3,389,0,0
1779999495288,385,Stress config 3 request,200,OK,Stress config 3: 21 users 1-12,text,true,,231,158,13,13,http://localhost:8079/?token=496193058&user=-1360753733&config=3,385,0,0
1779999495425,388,Stress config 3 request,200,OK,Stress config 3: 21 users 1-1,text,true,,231,158,13,13,http://localhost:8079/?token=496193058&user=-1360753733&config=3,388,0,0
1779999495430,383,Stress config 3 request,200,OK,Stress config 3: 21 users 1-11,text,true,,231,158,13,13,http://localhost:8079/?token=496193058&user=-1360753733&config=3,383,0,0
1779999495576,378,Stress config 3 request,200,OK,Stress config 3: 21 users 1-10,text,true,,231,158,13,13,http://localhost:8079/?token=496193058&user=-1360753733&config=3,378,0,0
1779999495717,380,Stress config 3 request,200,OK,Stress config 3: 21 users 1-9,text,true,,231,158,13,13,http://localhost:8079/?token=496193058&user=-1360753733&config=3,380,0,0
1779999495861,408,Stress config 3 request,200,OK,Stress config 3: 21 users 1-8,text,true,,231,158,13,13,http://localhost:8079/?token=496193058&user=-1360753733&config=3,408,0,0
